date,market,region,station,temperature_mean_c,temperature_max_c,temperature_min_c,cooling_degree_day,heating_degree_day,source,source_note
2025-07-27,KANSAI_TEMP,Kansai,Kansai / Osaka,30.9,36.5,27.5,8.899999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-07-28,KANSAI_TEMP,Kansai,Kansai / Osaka,31.0,37.6,27.5,9.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-07-29,KANSAI_TEMP,Kansai,Kansai / Osaka,31.6,38.9,27.3,9.600000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-07-30,KANSAI_TEMP,Kansai,Kansai / Osaka,31.4,38.6,27.5,9.399999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-07-31,KANSAI_TEMP,Kansai,Kansai / Osaka,31.9,37.7,28.8,9.899999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-01,KANSAI_TEMP,Kansai,Kansai / Osaka,32.1,36.7,28.6,10.100000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-02,KANSAI_TEMP,Kansai,Kansai / Osaka,32.0,37.9,27.5,10.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-03,KANSAI_TEMP,Kansai,Kansai / Osaka,32.0,37.5,27.8,10.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-04,KANSAI_TEMP,Kansai,Kansai / Osaka,32.0,35.5,29.3,10.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-05,KANSAI_TEMP,Kansai,Kansai / Osaka,31.8,35.1,28.3,9.8,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-06,KANSAI_TEMP,Kansai,Kansai / Osaka,32.3,36.2,29.4,10.299999999999997,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-07,KANSAI_TEMP,Kansai,Kansai / Osaka,29.0,31.6,24.2,7.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-08,KANSAI_TEMP,Kansai,Kansai / Osaka,27.6,32.2,23.9,5.600000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-09,KANSAI_TEMP,Kansai,Kansai / Osaka,28.0,31.5,24.9,6.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-10,KANSAI_TEMP,Kansai,Kansai / Osaka,28.0,30.3,25.5,6.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-11,KANSAI_TEMP,Kansai,Kansai / Osaka,27.7,30.3,25.8,5.699999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-12,KANSAI_TEMP,Kansai,Kansai / Osaka,28.0,30.3,25.7,6.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-13,KANSAI_TEMP,Kansai,Kansai / Osaka,28.0,32.5,24.9,6.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-14,KANSAI_TEMP,Kansai,Kansai / Osaka,29.0,33.0,25.0,7.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-15,KANSAI_TEMP,Kansai,Kansai / Osaka,29.3,33.4,26.6,7.300000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-16,KANSAI_TEMP,Kansai,Kansai / Osaka,29.7,34.0,26.6,7.699999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-17,KANSAI_TEMP,Kansai,Kansai / Osaka,30.2,34.1,27.3,8.2,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-18,KANSAI_TEMP,Kansai,Kansai / Osaka,30.9,35.3,26.7,8.899999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-19,KANSAI_TEMP,Kansai,Kansai / Osaka,31.2,35.1,28.4,9.2,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-20,KANSAI_TEMP,Kansai,Kansai / Osaka,31.3,35.3,28.1,9.3,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-21,KANSAI_TEMP,Kansai,Kansai / Osaka,31.3,35.6,28.3,9.3,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-22,KANSAI_TEMP,Kansai,Kansai / Osaka,31.2,34.8,28.3,9.2,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-23,KANSAI_TEMP,Kansai,Kansai / Osaka,31.7,36.1,28.7,9.7,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-24,KANSAI_TEMP,Kansai,Kansai / Osaka,30.9,35.8,27.0,8.899999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-25,KANSAI_TEMP,Kansai,Kansai / Osaka,31.1,35.2,28.8,9.100000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-26,KANSAI_TEMP,Kansai,Kansai / Osaka,30.9,34.0,28.4,8.899999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-27,KANSAI_TEMP,Kansai,Kansai / Osaka,30.2,34.9,27.9,8.2,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-28,KANSAI_TEMP,Kansai,Kansai / Osaka,31.0,36.9,25.9,9.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-29,KANSAI_TEMP,Kansai,Kansai / Osaka,30.9,35.2,27.4,8.899999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-30,KANSAI_TEMP,Kansai,Kansai / Osaka,31.7,36.0,28.3,9.7,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-08-31,KANSAI_TEMP,Kansai,Kansai / Osaka,32.3,38.3,29.0,10.299999999999997,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-01,KANSAI_TEMP,Kansai,Kansai / Osaka,31.3,35.1,28.8,9.3,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-02,KANSAI_TEMP,Kansai,Kansai / Osaka,31.2,34.9,28.0,9.2,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-03,KANSAI_TEMP,Kansai,Kansai / Osaka,30.6,36.7,27.4,8.600000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-04,KANSAI_TEMP,Kansai,Kansai / Osaka,27.3,31.1,25.2,5.300000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-05,KANSAI_TEMP,Kansai,Kansai / Osaka,27.4,31.3,24.8,5.399999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-06,KANSAI_TEMP,Kansai,Kansai / Osaka,27.6,31.6,23.9,5.600000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-07,KANSAI_TEMP,Kansai,Kansai / Osaka,27.9,31.3,23.6,5.899999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-08,KANSAI_TEMP,Kansai,Kansai / Osaka,28.8,31.4,26.5,6.800000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-09,KANSAI_TEMP,Kansai,Kansai / Osaka,29.6,33.2,26.4,7.600000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-10,KANSAI_TEMP,Kansai,Kansai / Osaka,29.4,33.2,25.8,7.399999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-11,KANSAI_TEMP,Kansai,Kansai / Osaka,25.9,29.9,24.0,3.8999999999999986,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-12,KANSAI_TEMP,Kansai,Kansai / Osaka,26.1,31.3,23.1,4.100000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-13,KANSAI_TEMP,Kansai,Kansai / Osaka,27.3,30.1,24.4,5.300000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-14,KANSAI_TEMP,Kansai,Kansai / Osaka,28.9,31.3,27.3,6.899999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-15,KANSAI_TEMP,Kansai,Kansai / Osaka,28.6,31.8,25.1,6.600000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-16,KANSAI_TEMP,Kansai,Kansai / Osaka,28.9,33.0,25.6,6.899999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-17,KANSAI_TEMP,Kansai,Kansai / Osaka,29.1,33.1,26.2,7.100000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-18,KANSAI_TEMP,Kansai,Kansai / Osaka,27.5,31.5,24.6,5.5,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-19,KANSAI_TEMP,Kansai,Kansai / Osaka,26.2,31.1,22.4,4.199999999999999,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-20,KANSAI_TEMP,Kansai,Kansai / Osaka,26.8,29.9,24.1,4.800000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-21,KANSAI_TEMP,Kansai,Kansai / Osaka,25.0,29.1,22.1,3.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-22,KANSAI_TEMP,Kansai,Kansai / Osaka,23.6,28.4,19.1,1.6000000000000014,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-23,KANSAI_TEMP,Kansai,Kansai / Osaka,24.5,28.7,20.9,2.5,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-24,KANSAI_TEMP,Kansai,Kansai / Osaka,25.1,29.2,22.8,3.1000000000000014,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-25,KANSAI_TEMP,Kansai,Kansai / Osaka,24.7,28.5,22.5,2.6999999999999993,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-26,KANSAI_TEMP,Kansai,Kansai / Osaka,26.1,29.6,23.0,4.100000000000001,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-27,KANSAI_TEMP,Kansai,Kansai / Osaka,24.6,29.7,20.8,2.6000000000000014,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-28,KANSAI_TEMP,Kansai,Kansai / Osaka,24.5,31.8,19.1,2.5,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-29,KANSAI_TEMP,Kansai,Kansai / Osaka,24.4,27.2,21.7,2.3999999999999986,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-09-30,KANSAI_TEMP,Kansai,Kansai / Osaka,22.8,26.6,18.6,0.8000000000000007,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-01,KANSAI_TEMP,Kansai,Kansai / Osaka,22.8,26.6,19.0,0.8000000000000007,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-02,KANSAI_TEMP,Kansai,Kansai / Osaka,22.5,27.2,17.7,0.5,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-03,KANSAI_TEMP,Kansai,Kansai / Osaka,22.6,25.6,20.5,0.6000000000000014,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-04,KANSAI_TEMP,Kansai,Kansai / Osaka,22.6,25.2,20.8,0.6000000000000014,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-05,KANSAI_TEMP,Kansai,Kansai / Osaka,23.0,25.0,21.5,1.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-06,KANSAI_TEMP,Kansai,Kansai / Osaka,23.5,28.1,20.1,1.5,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-07,KANSAI_TEMP,Kansai,Kansai / Osaka,24.0,29.6,20.2,2.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-08,KANSAI_TEMP,Kansai,Kansai / Osaka,24.8,29.9,21.4,2.8000000000000007,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-09,KANSAI_TEMP,Kansai,Kansai / Osaka,23.0,25.7,20.2,1.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-10,KANSAI_TEMP,Kansai,Kansai / Osaka,21.3,24.5,18.6,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-11,KANSAI_TEMP,Kansai,Kansai / Osaka,23.3,28.2,20.6,1.3000000000000007,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-12,KANSAI_TEMP,Kansai,Kansai / Osaka,23.6,26.2,21.2,1.6000000000000014,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-13,KANSAI_TEMP,Kansai,Kansai / Osaka,24.0,27.1,21.1,2.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-14,KANSAI_TEMP,Kansai,Kansai / Osaka,22.9,27.0,19.0,0.8999999999999986,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-15,KANSAI_TEMP,Kansai,Kansai / Osaka,23.5,26.7,21.3,1.5,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-16,KANSAI_TEMP,Kansai,Kansai / Osaka,23.1,25.4,21.4,1.1000000000000014,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-17,KANSAI_TEMP,Kansai,Kansai / Osaka,22.8,26.6,19.5,0.8000000000000007,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-18,KANSAI_TEMP,Kansai,Kansai / Osaka,22.4,25.7,19.2,0.3999999999999986,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-19,KANSAI_TEMP,Kansai,Kansai / Osaka,21.3,23.7,19.3,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-20,KANSAI_TEMP,Kansai,Kansai / Osaka,19.8,24.0,16.6,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-21,KANSAI_TEMP,Kansai,Kansai / Osaka,16.0,17.7,14.6,0.0,2.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-22,KANSAI_TEMP,Kansai,Kansai / Osaka,13.4,14.7,12.4,0.0,4.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-23,KANSAI_TEMP,Kansai,Kansai / Osaka,16.7,22.1,13.5,0.0,1.3000000000000007,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-24,KANSAI_TEMP,Kansai,Kansai / Osaka,16.1,21.7,11.4,0.0,1.8999999999999986,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
